"","staff","process_1","process_2","process_3","process_4","process_5","process_6","process_7","process_8","process_9","process_10","process_11","COD","pH","Cr6","water","N","P","Cu","Cr","Zn","Ni","NH3N","HW17logic"
"439","3","0","0","0","0","0","0","0","0","1","1","0",182.2564,7.443790067,0.038132486,6549.6739,53.87980265,0.8491897,0.965589395,0.174470672,0.062563053,0.150288273,1.571347165,"1"
"440","3","0","0","0","0","0","0","0","0","1","1","0",89.81,7.102258065,0.033176914,5698.5,46.87776218,0.738831823,0.8401046,0.151797042,0.054432566,0.130757308,1.367140098,"1"
"441","3","0","0","0","0","0","0","0","0","1","1","0",108.914,7.545806452,0.044015242,7560.102,62.19192131,0.98019548,1.114552332,0.201386527,0.07221475,0.173473473,1.813761269,"1"
"442","3","0","0","0","0","0","0","0","0","1","1","0",84.63,7.212,0.032116487,5516.36,45.37941777,0.715216691,0.813252507,0.146945184,0.052692749,0.126577938,1.323442476,"1"
"443","3","0","0","0","0","0","0","0","0","1","1","0",111.15,7.31483871,0.022540565,3871.59,31.84899101,0.501966113,0.570771355,0.103131686,0.036981763,0.088837183,0.928841964,"1"
"444","3","0","0","0","0","0","0","0","0","1","1","0",56.1366,7.470967742,0.037235892,6395.674,52.6129481,0.829223038,0.942885873,0.170368412,0.061092033,0.146754604,1.534400698,"1"
"445","3","0","0","0","0","0","0","0","0","1","1","0",120.5968,7.09516129,0.034123579,5861.1,48.21536402,0.759913521,0.864075997,0.156128392,0.055985736,0.134488314,1.406149834,"1"
"446","3","0","0","0","0","0","0","0","0","1","1","0",54.9357,7.397666667,0.035989154,6181.533,50.85135279,0.801458857,0.911316014,0.164664109,0.059046539,0.141840943,1.483025644,"1"
"447","3","0","0","0","0","0","0","0","0","1","1","0",584.64,7.286,0.153264536,26324.87,216.5571633,3.413117784,3.880958914,0.701243731,0.251457441,0.604048281,6.315659446,"1"
"448","3","0","0","0","0","0","0","0","0","1","1","0",369.9,7.234516129,0.160977405,27649.64,227.4551633,3.584879165,4.076263884,0.736533048,0.264111759,0.634446343,6.63348803,"1"
"449","3","0","0","0","0","0","0","0","0","1","1","0",343.76,7.26483871,0.14945593,25670.7,211.1757426,3.328302198,3.78451753,0.683817905,0.245208753,0.58903775,6.158716033,"1"
"450","3","0","0","0","0","0","0","0","0","1","1","0",164.95,7.268064516,0.033766687,5799.8,47.71108977,0.751965747,0.85503881,0.154495479,0.055400193,0.133081729,1.391443211,"1"
"451","3","0","0","0","0","0","0","0","0","1","1","0",167.9328,7.273870968,0.033187802,5700.37,46.89314542,0.739074275,0.840380285,0.151846855,0.054450429,0.130800217,1.367588734,"1"
"452","3","0","0","0","0","0","0","0","0","1","1","0",105.38,7.240333333,0.03514756,6036.98,49.66221158,0.78271702,0.890005206,0.160813496,0.057665757,0.138524042,1.448345605,"1"
"453","2","0","0","1","0","0","0","0","0","0","1","0",85.51714403,6.64,0.018545892,3185.461,26.20466494,0.413006924,0.469618397,0.084854533,0.0304278,0.073093324,0.764231195,"1"
"454","2","0","0","1","0","0","0","0","0","0","1","0",122.5359031,6.800666667,0.026574059,4564.387,37.54817027,0.591789834,0.672907346,0.121586461,0.043599421,0.104734045,1.095052468,"1"
"455","2","0","0","1","0","0","0","0","0","0","1","0",135.4140487,7.020645161,0.029366911,5044.09,41.49436719,0.653985121,0.743627834,0.134364823,0.048181585,0.11574127,1.210139106,"1"
"456","2","0","0","1","0","0","0","0","0","0","1","0",62.08532077,6.910655914,0.01346429,2312.64,19.0245482,0.299842419,0.340942266,0.061604266,0.022090538,0.053065645,0.554830723,"1"
"457","2","0","0","1","0","0","0","0","0","0","1","0",121.1637462,7.12483871,0.026276483,4513.275,37.1277059,0.585162972,0.665372131,0.120224936,0.043111194,0.103561233,1.082790072,"1"
"458","2","0","0","1","0","0","0","0","0","0","1","0",39.69410529,6.910655914,0.008608363,1478.581,12.1633006,0.191703553,0.217980644,0.039386544,0.014123534,0.033927397,0.354729731,"1"
"459","2","1","1","1","0","0","0","0","0","0","1","0",60.957,6.836666667,0.011371455,1953.1725,16.06744862,0.1631,0.287947565,0.052028746,0.018656873,0.044817334,0.468590058,"0"
"460","2","1","1","1","0","0","0","0","0","0","1","0",123.57,8.168064516,0.028985153,4978.5188,40.95495662,0.4761,0.733960962,0.132618133,0.047555243,0.114236679,1.19440777,"0"
"461","2","1","1","1","0","0","0","0","0","0","1","0",46.5462,8.351666667,0.016753089,2877.5273,23.67149959,0.3079,0.424221097,0.076651774,0.02748639,0.066027502,0.69035412,"0"
"462","2","1","1","1","0","0","0","0","0","0","1","0",210.1862,8.044333333,0.057175146,9820.4603,80.7863828,2.3577,1.447786938,0.26159811,0.093805889,0.225339466,2.35604897,"1"
"463","2","1","1","1","0","0","0","0","0","0","1","0",140.1243,7.734516129,0.03458594,5940.5157,48.86866407,0.8243,0.875783902,0.158243873,0.056744321,0.13631058,1.425202635,"1"
"464","2","1","1","1","0","0","0","0","0","0","1","0",192.3521,8.122258065,0.029180327,5012.0421,41.23073047,0.3767,0.738903154,0.133511129,0.047875461,0.115005902,1.202450422,"1"
"465","2","1","1","1","0","0","0","0","0","0","1","0",161.2382,8.173666667,0.039075237,6711.6018,55.21187558,1.2955,0.989461708,0.178784119,0.064109803,0.154003857,1.610195655,"1"
"466","2","1","1","1","0","0","0","0","0","0","1","0",71.3228,8.243548387,0.024938331,4283.4327,35.23694646,1.2162,0.631487499,0.11410238,0.040915721,0.098287291,1.027648083,"1"
"467","2","0","1","0","0","0","0","0","0","0","0","0",198.6,6.9328125,0.027258807,4682,38.51569404,0.607038799,0.69024651,0.124719444,0.04472287,0.107432783,1.123269271,"1"
"468","2","0","1","0","0","0","0","0","0","0","0","0",156.7,7.239,0.02419059,4155,34.18041622,0.538711279,0.612553235,0.110681181,0.03968892,0.095340285,0.996835502,"1"
"469","2","0","1","0","0","0","0","0","0","0","0","0",218.1,7.057333333,0.039304615,6751,55.53597832,0.875292382,0.99527001,0.179833611,0.064486138,0.154907885,1.619647767,"1"
"470","2","0","1","0","0","0","0","0","0","0","0","0",89.3,7.533870968,0.024580667,4222,34.73158057,0.54739808,0.622430748,0.112465932,0.04032891,0.096877661,1.012909624,"1"
"471","2","0","1","0","0","0","0","0","0","0","0","0",157.5,6.630967742,0.028737606,4936,40.60518278,0.639970848,0.727692604,0.131485514,0.0471491,0.113261046,1.184206988,"1"
"472","2","0","1","0","0","0","0","0","0","0","0","0",162.9,7.337,0.032912011,5653,46.503464,0.732932578,0.833396736,0.15058501,0.053997946,0.129713268,1.356224089,"1"
"473","2","0","1","0","0","0","0","0","0","0","0","0",163.1,7.272258065,0.030111609,5172,42.54659752,0.67056913,0.762485038,0.137772098,0.049403393,0.118676282,1.240826285,"1"
"474","2","0","1","0","0","0","0","0","0","0","0","0",236.1,6.679666667,0.043129698,7408,60.94067951,0.960474887,1.092128608,0.197334823,0.070761859,0.169983353,1.777270132,"1"
"475","2","0","1","0","0","0","0","0","0","0","0","0",22.7,7.088333333,0.007702563,1323,10.88343939,0.171531895,0.195044027,0.035242167,0.012637411,0.030357448,0.31740394,"1"
"476","2","0","1","0","0","0","0","0","0","0","0","0",240.1,7.561935484,0.037185391,6387,52.54159288,0.828098421,0.941607103,0.170137354,0.061009178,0.146555572,1.532319699,"1"
"477","2","0","1","0","0","0","0","0","0","0","0","0",152.1,7.156067581,0.0383498,6587,54.1868596,0.854029169,0.971092217,0.175464968,0.062919595,0.151144755,1.580302154,"1"
"478","2","0","1","0","0","0","0","0","0","0","0","0",155.7,6.804516129,0.027194765,4671,38.42520437,0.605612608,0.688624828,0.124426425,0.044617797,0.107180378,1.120630236,"1"
"479","2","0","1","0","0","0","0","0","0","0","0","0",318.8,7.193548387,0.036265508,6229,51.24183216,0.807613131,0.918313863,0.165928538,0.059499948,0.142930117,1.49441356,"1"
"480","5","0","0","1","0","0","0","0","0","1","1","0",69.48,7.658943464,0.047918619,8230.55,67.70725024,0.78,1.213393509,0.219245968,0.078618927,0.188857517,26.95,"1"
"481","5","0","0","1","0","0","0","0","0","1","1","0",69.76,7.825063129,0.065068205,11176.18,91.93898536,0.643343736,1.647654685,0.297711866,0.106755841,0.256447698,2.090035,"1"
"482","5","0","0","1","0","0","0","0","0","1","1","0",122.06,8.140666667,0.056690285,9737.18,80.10129127,0.36,1.435509293,0.259379683,0.093010388,0.223428524,2.3,"1"
"483","5","0","0","1","0","0","0","0","0","1","1","0",43.22,7.803225806,0.050123078,8609.19,70.8220692,0.73,1.269214726,0.229332206,0.08223573,0.197545759,1.39,"1"
"484","5","0","0","1","0","0","0","0","0","1","1","0",45.37,7.374333333,0.044953278,7721.22,63.51733173,0.444463003,1.138305245,0.205678399,0.073753763,0.177170473,0.91,"1"
"485","5","0","0","1","0","0","0","0","0","1","1","0",132.75,7.429666667,0.033909619,5824.35,47.91304626,0.335271899,0.858658107,0.155149443,0.055634696,0.133645051,0.1,"1"
"486","5","0","0","1","0","0","0","0","0","1","1","0",93.23,7.62,0.048704188,8365.48,68.81722943,0.481549077,1.233285641,0.222840242,0.079907791,0.191953609,38.85,"1"
"487","5","0","0","1","0","0","0","0","0","1","1","0",42.46,7.99516129,0.047020627,8076.31,66.43842054,0.09,1.19065459,0.215137312,0.077145614,0.185318338,12.83,"1"
"488","5","0","0","1","0","0","0","0","0","1","1","0",61.18,7.915517241,0.057288849,9839.99,80.94704063,0.566427521,1.450666115,0.262118343,0.093992438,0.225787593,2.8,"1"
"489","5","0","0","1","0","0","0","0","0","1","1","0",27.66,7.402413793,0.05519105,9479.67,77.9829281,0.545686121,1.397545735,0.252520114,0.09055063,0.21751972,1.55,"1"
"490","5","0","0","1","0","0","0","0","0","1","1","0",93.9,7.424193548,0.062308557,10702.18,88.03970322,0.61605848,1.577774966,0.285085421,0.102228152,0.245571333,26.82,"1"
"491","5","0","0","1","0","0","0","0","0","1","1","0",120.58,8.233225806,0.054715622,9398.01,77.31116569,1.54,1.385506963,0.250344849,0.089770607,0.215645957,1.28,"1"
"492","5","0","0","1","0","0","0","0","0","1","1","0",52.66,8.366774194,0.039812647,6838.26,56.25380819,0.25,1.008134365,0.182158049,0.065319653,0.156910146,2.18,"1"
"493","5","0","0","1","0","0","0","0","0","1","1","0",151,7.693548387,0.049014037,8418.7,69.25503491,0.484612624,1.24113163,0.22425792,0.080416153,0.193174791,0.92,"1"
"494","5","0","0","1","0","0","0","0","0","1","1","0",29.43,8.191666667,0.051015772,8762.52,72.08341294,0.2,1.291819489,0.233416622,0.083700351,0.201064056,2.55,"1"
"495","5","0","0","1","0","0","0","0","0","1","1","0",37.23,7.4075,0.047829309,8215.21,67.58105828,0.47289896,1.211132001,0.21883734,0.078472398,0.188505526,13.97,"1"
"496","5","0","0","1","0","0","0","0","0","1","1","0",108.52,7.644666667,0.053624047,9210.52,75.7688104,0.530192816,1.357866143,0.245350477,0.087979686,0.211343827,1.65,"1"
"497","5","0","0","1","0","0","0","0","0","1","1","0",247.55,7.57516129,0.045562555,7825.87,64.37821754,0.450487058,1.15373333,0.208466073,0.074753389,0.179571763,13.98,"1"
"498","5","0","0","1","0","0","0","0","0","1","1","0",116.64,7.813225806,0.051581733,8859.73,72.88309483,0.51,1.306150728,0.236006108,0.084628909,0.203294629,7.19,"1"
"499","5","0","0","1","0","0","0","0","0","1","1","0",121.85,7.566129032,0.070941657,12185.01,100.2379575,0.701415856,1.796382021,0.32458515,0.116392272,0.279596227,5,"1"
"500","5","0","0","1","0","0","0","0","0","1","1","0",42.49,7.937333333,0.049110974,8435.35,69.39200336,0.485571061,1.243586265,0.224701444,0.080575195,0.19355684,0.98,"1"
"501","5","0","0","1","0","0","0","0","0","1","1","0",60.28,7.749555567,0.053029559,9108.41,74.92881947,0.32,1.342812518,0.242630464,0.087004322,0.209000819,13.7,"1"
"502","5","0","0","1","0","0","0","0","0","1","1","0",65.89,7.883185484,0.047402612,8141.92,66.97815029,2.38,1.200327181,0.216885035,0.077772326,0.18682382,14.28,"1"
"503","4","0","1","0","0","0","0","0","0","0","1","1",101.746647,7.443790067,0.022065545,3790,31.17780445,0.491387665,0.558742903,0.100958286,0.036202409,0.086965025,0.909267521,"0"
"504","4","0","1","0","0","0","0","0","0","0","1","1",90.60552338,7.443790067,0.019649397,3375,27.76387599,0.437581364,0.497561292,0.089903486,0.032238293,0.07744247,0.809703927,"0"
"505","4","0","1","0","0","0","0","0","0","0","1","1",74.79318167,7.443790067,0.016220213,2786,22.91856549,0.361215313,0.410727633,0.074213663,0.026612114,0.063927325,0.668395598,"0"
"506","4","0","1","0","0","0","0","0","0","0","1","1",150.6333605,7.443790067,0.032667486,5611,46.15795798,0.727487121,0.827204862,0.149466211,0.053596759,0.12874954,1.346147774,"0"
"507","4","0","1","0","0","0","0","0","0","0","1","1",53.42370119,7.443790067,0.011585866,1990,16.37040392,0.258010938,0.29337688,0.053009759,0.019008653,0.045662375,0.477425427,"0"
"508","4","0","1","0","0","0","0","0","0","0","1","1",109.5857026,7.443790067,0.023765581,4082,33.57989387,0.529246556,0.601791169,0.108736602,0.038991618,0.093665233,0.979321906,"0"
"509","4","0","1","0","0","0","0","0","0","0","1","1",72.77972559,7.443790067,0.01578356,2711,22.30159046,0.351491282,0.399670715,0.072215808,0.025895707,0.062206381,0.650402177,"0"
"510","4","0","1","0","0","0","0","0","0","0","1","1",93.88074526,7.443790067,0.020359686,3497,28.76748869,0.45339912,0.515547211,0.093153331,0.033403647,0.080241872,0.838973225,"0"
"511","4","0","1","0","0","0","0","0","0","0","1","1",112.2703107,7.443790067,0.024347786,4182,34.40252723,0.54221193,0.616533726,0.111400409,0.039946827,0.095959825,1.003313133,"0"
"512","3","0","0","0","0","0","0","0","0","0","1","0",24.90013,7.717888889,0.007056317,1212,9.970316356,0.15714033,0.178679788,0.032285341,0.011577129,0.027810451,0.290773677,"1"
"513","3","0","0","0","0","0","0","0","0","0","1","0",28.43421,7.830645161,0.008936837,1535,12.62742212,0.199018487,0.226298247,0.040889438,0.014662453,0.035221983,0.368265342,"1"
"514","3","0","0","0","0","0","0","0","0","0","1","0",35.49409,7.711333333,0.007952911,1366,11.23717173,0.177107005,0.201383326,0.036387604,0.01304815,0.031344123,0.327720167,"1"
"515","3","0","0","0","0","0","0","0","0","0","1","0",25.34955,7.717888889,0.008471073,1455,11.96931543,0.188646188,0.214504202,0.038758392,0.013898286,0.033386309,0.34907236,"1"
"516","3","0","0","0","0","0","0","0","0","0","1","0",10.25702,7.717888889,0.004593592,789,6.490577232,0.102296799,0.116318773,0.021017437,0.007536596,0.018104328,0.189290785,"1"
"517","3","0","0","0","0","0","0","0","0","0","1","0",31.06852,7.717888889,0.009746101,1674,13.77088249,0.217040357,0.246790401,0.044592129,0.015990193,0.038411465,0.401613148,"1"
"518","3","0","0","0","0","0","0","0","0","0","1","0",26.15231,7.742758621,0.008313878,1428,11.74720442,0.185145537,0.210523711,0.038039164,0.01364038,0.032766769,0.342594728,"1"
"519","3","0","0","0","0","0","0","0","0","0","1","0",27.94141,6.436785714,0.006875833,1181,9.715300014,0.153121064,0.174109596,0.031459561,0.011281014,0.027099128,0.283336397,"1"
"520","3","0","0","0","0","0","0","0","0","0","1","0",13.96083,7.717888889,0.004581948,787,6.474124565,0.102037491,0.116023922,0.020964161,0.007517492,0.018058437,0.18881096,"1"
"521","3","0","0","0","0","0","0","0","0","0","1","0",23.96027,7.717888889,0.007516258,1291,10.62019671,0.167382975,0.190326408,0.034389748,0.012331744,0.029623179,0.309726747,"1"
"522","3","0","0","0","0","0","0","0","0","0","1","0",24.6943,7.554193548,0.006509045,1118,9.197040995,0.144952878,0.164821785,0.029781362,0.010679233,0.025653535,0.268221923,"1"
"523","3","0","0","0","0","0","0","0","0","0","1","0",44.76384,7.717888889,0.014438668,2480,20.4013074,0.321541269,0.365615409,0.066062414,0.023689175,0.056905874,0.594982442,"1"
"524","3","0","0","0","0","0","0","0","0","0","1","0",27.98576,7.717888889,0.008278946,1422,11.69784642,0.184367615,0.209639158,0.037879336,0.013583067,0.032629094,0.341155255,"1"
"525","3","0","0","0","0","0","0","0","0","0","1","0",22.43117,7.724444444,0.00698063,1199,9.863374019,0.155454831,0.176763256,0.031939046,0.011452952,0.027512154,0.287654817,"1"
"526","3","0","0","0","0","0","0","0","0","0","1","0",29.84913,7.717888889,0.008372098,1438,11.82946776,0.186442074,0.211997967,0.038305545,0.013735901,0.032996229,0.344993851,"1"
"527","3","0","0","0","0","0","0","0","0","0","1","0",20.46882,7.717888889,0.006101502,1048,8.621197641,0.135877117,0.154501995,0.027916697,0.010010587,0.024047321,0.251428064,"1"
"528","3","0","0","0","0","0","0","0","0","0","1","0",42.07127,6.786774194,0.012237935,2102,17.29175328,0.272532156,0.309888544,0.055993223,0.020078486,0.048232317,0.504295602,"1"
"529","3","0","0","0","0","0","0","0","0","0","1","0",26.57389,7.67952381,0.007591945,1304,10.72713905,0.169068474,0.192242941,0.034736043,0.012455921,0.029921476,0.312845606,"1"
"530","3","0","0","0","0","0","0","0","0","0","1","0",33.35518,7.729333333,0.007166935,1231,10.1266167,0.159603751,0.181480874,0.032791464,0.011758619,0.028246424,0.29533201,"1"
"531","3","0","0","0","0","0","0","0","0","0","1","0",37.74453,7.717888889,0.011195789,1923,15.81923957,0.249324137,0.283499367,0.051225009,0.018368663,0.044124998,0.461351304,"1"
"532","3","0","0","0","0","0","0","0","0","0","1","0",25.78428,7.615666667,0.008744709,1502,12.35595311,0.194739914,0.221433203,0.040010381,0.014347234,0.034464767,0.360348237,"1"
"533","3","0","0","0","0","0","0","0","0","0","1","0",44.68865,7.893870968,0.008977591,1542,12.68500645,0.199926063,0.227330226,0.041075904,0.014729318,0.035382604,0.369944728,"1"
"534","3","0","0","0","0","0","0","0","0","0","1","0",45.80384,7.780666667,0.008878616,1525,12.54515878,0.19772195,0.224823991,0.040623057,0.014566932,0.034992523,0.365866219,"1"
"535","3","0","0","0","0","0","0","0","0","0","1","0",31.8211,7.866129032,0.008872794,1524,12.53693245,0.197592296,0.224676566,0.040596419,0.01455738,0.034969577,0.365626307,"1"
"536","3","0","0","0","0","0","0","0","0","0","1","0",47.22595,7.410967742,0.015684585,2694,22.16174279,0.349287169,0.39716448,0.071762961,0.025733322,0.0618163,0.646323668,"1"
"537","1","0","0","1","0","0","0","0","0","0","1","0",32.83275706,7.295,0.007120359,1223,10.06080603,0.158566521,0.18030147,0.03257836,0.011682202,0.028062856,0.293412712,"1"
"538","1","0","0","1","0","0","0","0","0","0","1","0",82.36377651,6.817333333,0.017862029,3068,25.23839157,0.397777667,0.452301643,0.081725599,0.029305802,0.070398073,0.736050859,"1"
"539","1","0","0","1","0","0","0","0","0","0","1","0",44.10811108,7.597272739,0.009565617,1643,13.51586615,0.213021091,0.242220208,0.043766349,0.015694079,0.037700142,0.394175867,"1"
"540","1","0","0","1","0","0","0","0","0","0","1","0",63.67890413,7.159,0.013809887,2372,19.51286336,0.307538665,0.349693447,0.063185502,0.02265755,0.054427715,0.569071916,"1"
"541","1","0","0","1","0","0","0","0","0","0","1","0",67.30312507,7.514193548,0.014595863,2507,20.6234184,0.32504192,0.369595899,0.066781642,0.023947081,0.057525414,0.601460073,"1"
"542","1","0","0","1","0","0","0","0","0","0","1","0",118.5522937,7.608709677,0.025710144,4416,36.3274893,0.572550905,0.651031309,0.117633717,0.042182015,0.101329169,1.059452606,"1"
"543","1","0","0","1","0","0","0","0","0","0","1","0",68.43066047,7.550322581,0.014840389,2549,20.96892442,0.330487377,0.375787773,0.067900441,0.024348269,0.058489142,0.611536388,"1"
"544","1","0","0","1","0","0","0","0","0","0","1","0",72.88710992,7.279032258,0.015806848,2715,22.3344958,0.352009897,0.400260417,0.07232236,0.025933915,0.062298164,0.651361826,"1"
"545","1","0","0","1","0","0","0","0","0","0","1","0",97.18281322,7.776557613,0.021075797,3620,29.77932773,0.46934653,0.533680556,0.096429814,0.034578554,0.083064219,0.868482435,"1"
"546","1","0","0","1","0","0","0","0","0","0","1","0",67.85957184,6.820666667,0.014716538,2527.7273,20.79392809,0.327729292,0.372651633,0.067333777,0.02414507,0.058001021,0.606432807,"1"
"547","1","0","0","1","0","0","0","0","0","0","1","0",61.37014117,7.611481481,0.013309191,2286,18.80539867,0.296388444,0.337014849,0.060894628,0.02183607,0.052454366,0.54843946,"1"
"548","1","0","0","1","0","0","0","0","0","0","1","0",85.82692096,7.437492677,0.018613073,3197,26.29958861,0.414502999,0.471319541,0.08516191,0.030538021,0.073358096,0.766999543,"1"
"549","1","0","0","1","0","0","0","0","0","0","1","0",60.99429603,7.089494484,0.013227683,2272,18.69023,0.294573292,0.334950891,0.060521695,0.021702341,0.052133123,0.545080688,"1"
"550","1","0","0","1","0","0","0","0","0","0","1","0",81.31677935,7.607586207,0.01763497,3029,24.91756456,0.392721171,0.446552046,0.080686714,0.028933271,0.069503182,0.72669428,"1"
"551","1","0","0","1","0","0","0","0","0","0","1","0",31.54414518,7.607931034,0.006840901,1175,9.665942012,0.152343142,0.173225042,0.031299732,0.011223702,0.026961452,0.281896923,"1"
"552","1","0","0","1","0","0","0","0","0","0","1","0",61.5473253,6.920689655,0.013347617,2292.6,18.85969247,0.297244159,0.337987857,0.061070439,0.021899114,0.052605809,0.550022881,"1"
"553","2","0","1","1","0","0","0","0","0","0","1","0",1.883977426,7.443790067,0.000408574,70.177,0.577299415,0.00909871,0.010345884,0.00186938,0.000670337,0.001610276,0.016836324,"1"
"554","2","0","1","1","0","0","0","0","0","0","1","0",10.34835884,7.443790067,0.002244223,385.47,3.171004823,0.049977626,0.056828134,0.010268177,0.003682043,0.008844963,0.092478985,"0"
"555","2","0","1","1","0","0","0","0","0","0","1","0",12.23706118,7.443790067,0.002653821,455.823,3.749752073,0.059099156,0.067199965,0.012142245,0.004354061,0.010459277,0.109357533,"0"
"556","2","0","1","1","0","0","0","0","0","0","1","0",9.697180303,7.443790067,0.002103004,361.214,2.971466875,0.046832745,0.053252179,0.009622044,0.003450347,0.008288386,0.086659672,"1"
"557","2","0","1","1","0","0","0","0","0","0","1","0",2.005939172,7.443790067,0.000435023,74.72,0.614671649,0.009687727,0.011015638,0.001990397,0.000713732,0.001714519,0.017926245,"1"
"558","2","0","1","1","0","0","0","0","0","0","1","0",13.42607411,7.443790067,0.00291168,500.113,4.114096389,0.06484152,0.073729443,0.013322045,0.004777123,0.011475551,0.119983247,"0"
"559","2","0","1","1","0","0","0","0","0","0","1","0",5.242502698,7.443790067,0.001136929,195.28,1.606438431,0.025318782,0.028789265,0.005201882,0.001865331,0.004480879,0.046850069,"0"
"560","2","0","1","1","0","0","0","0","0","0","1","0",5.954943995,7.443790067,0.001291434,221.818,1.824748873,0.028759533,0.032701645,0.005908803,0.002118825,0.005089817,0.053216861,"1"
"561","2","0","1","1","0","0","0","0","0","0","1","0",13.75644198,7.443790067,0.002983326,512.419,4.215329651,0.066437038,0.075543662,0.013649853,0.004894671,0.011757924,0.122935608,"0"
"562","2","0","1","1","0","0","0","0","0","0","1","0",6.52204061,7.443790067,0.001414419,242.942,1.998521944,0.031498338,0.035815862,0.006471506,0.002320603,0.005574527,0.058284768,"0"
"563","2","0","1","1","0","0","0","0","0","0","1","0",5.005800802,7.443790067,0.001085596,186.463,1.533906847,0.024175625,0.027489414,0.004967014,0.001781111,0.004278565,0.044734762,"0"
"564","2","0","1","1","0","0","0","0","0","0","1","0",5.42868027,7.443790067,0.001177305,202.215,1.663488054,0.026217931,0.029811661,0.005386617,0.001931575,0.004640009,0.048513861,"0"
"565","2","0","1","1","0","0","0","0","0","0","1","0",13.44905435,7.443790067,0.002916663,500.969,4.121138131,0.064952503,0.073855639,0.013344847,0.004785299,0.011495193,0.120188612,"1"
"566","2","0","0","1","0","0","0","0","0","0","0","0",8.375977272,7.443790067,0.001816478,312,2.566616092,0.040451966,0.045996777,0.008311078,0.002980251,0.007159126,0.07485263,"0"
"567","2","0","0","1","0","0","0","0","0","0","0","0",14.28211509,7.443790067,0.003097327,532,4.37640949,0.068975788,0.078430402,0.014171453,0.00508171,0.012207228,0.12763333,"0"
"568","2","0","0","1","0","0","0","0","0","0","0","0",5.449754443,7.443790067,0.001181875,203,1.669945726,0.026319709,0.02992739,0.005407528,0.001939074,0.004658021,0.048702192,"0"
"569","2","0","0","1","0","0","0","0","0","0","0","0",105.5587905,7.443790067,0.022892275,3932,32.34594382,0.509798496,0.579677334,0.104740891,0.037558805,0.090223345,0.943335065,"0"
"570","2","0","0","1","0","0","0","0","0","0","0","0",8.724976325,7.443790067,0.001892164,325,2.673558429,0.042137465,0.04791331,0.008657373,0.003104428,0.007457423,0.077971489,"0"
"571","2","0","0","1","0","0","0","0","0","0","0","0",49.55786553,7.443790067,0.010747492,1846,15.18581188,0.239340799,0.272147599,0.049173877,0.017633152,0.042358163,0.442878059,"0"
"572","4","0","0","0","0","0","0","0","0","0","1","0",5.51,7.443790067,0.00260356,447.19,2.24,0.057979855,0.06592724,0.011912279,0.004271598,0.010261185,0.10728637,"0"
"573","4","0","0","0","0","0","0","0","0","0","1","0",82.08,7.443790067,0.012971513,2228,36.63,0.288868527,0.328464166,0.05934962,0.021282049,0.051123503,0.534524548,"0"
"574","4","0","0","0","0","0","0","0","0","0","1","0",71.09493264,7.443790067,0.015763415,2707.54,33.46475963,0.35104268,0.399160623,0.07212364,0.025862657,0.062126988,0.649572081,"0"
"575","4","0","0","0","0","0","0","0","0","0","1","0",118.76,7.443790067,0.02633188,4522.79,23.67,0.586396627,0.666774885,0.120478397,0.043202082,0.103779564,1.085072837,"0"
"576","4","0","0","0","0","0","0","0","0","0","1","0",28.43,7.443790067,0.017430499,2993.88,9.4,0.388167732,0.44137446,0.079751185,0.028597801,0.068697322,0.718268561,"0"
"577","4","0","0","0","0","0","0","0","0","0","1","0",61.69,7.443790067,0.018587456,3192.6,35.07,0.413932522,0.470670869,0.085044702,0.030495992,0.073257134,0.765943929,"0"
"578","4","0","0","0","0","0","0","0","0","0","1","0",73.14,7.443790067,0.015861692,2724.42,35.14,0.353231235,0.401649166,0.072573291,0.026023896,0.062514315,0.6536218,"0"
"579","4","0","0","0","0","0","0","0","0","0","1","0",63.37,7.443790067,0.020608229,3539.69,43.75,0.458934038,0.521840809,0.09429051,0.033811426,0.081221433,0.84921508,"0"
"580","4","0","0","0","0","0","0","0","0","0","1","0",289.08,7.443790067,0.023653623,4062.77,74.7,0.526753315,0.598956175,0.108224352,0.038807931,0.093223983,0.974708393,"0"
"581","4","0","0","0","0","0","0","0","0","0","1","0",89.59,7.443790067,0.020860614,3583.04,52.28,0.464554527,0.528231707,0.095445271,0.034225509,0.082216138,0.859615277,"0"
"582","4","0","0","0","0","0","0","0","0","0","1","0",203.75,7.443790067,0.027898126,4791.81,69.53,0.621276076,0.706435311,0.127644571,0.045771785,0.109952474,1.149614038,"0"
"583","4","0","0","0","0","0","0","0","0","0","1","0",498.3,7.443790067,0.03698389,6352.39,39.43,0.823611105,0.936504704,0.16921541,0.06067858,0.145761413,1.524016335,"0"
"584","4","0","0","0","0","0","0","0","0","0","1","0",50.65,7.443790067,0.02111399,3626.56,23.83,0.470197058,0.534647668,0.096604559,0.034641216,0.083214745,0.870056259,"0"
"585","4","0","0","0","0","0","0","0","0","0","1","0",112.11,7.443790067,0.01765459,3032.37,27.28,0.393158104,0.44704887,0.080776485,0.028965461,0.06958051,0.727502785,"0"
"586","4","0","0","0","0","0","0","0","0","0","1","0",169.01,7.443790067,0.018602186,3195.13,57.67,0.414260546,0.471043855,0.085112097,0.030520159,0.073315188,0.766550907,"0"
"587","4","0","0","0","0","0","0","0","0","0","1","0",48.68,7.443790067,0.013473024,2314.14,30.71,0.3000369,0.341163404,0.061644223,0.022104866,0.053100064,0.555190592,"0"
